CustomerID,LastPurchaseDate,Frequency,Monetary,Recency,R_Score,F_Score,M_Score
16497.0,2011-10-21T10:55:00.000,6,2965.69,49,2,2,3
15671.0,2011-11-21T12:43:00.000,7,2657.13,18,3,2,3
14655.0,2011-12-01T16:28:00.000,4,1932.23,8,3,1,3
13720.0,2011-08-15T12:46:00.000,4,799.9000000000001,116,1,1,2
16281.0,2011-09-28T14:57:00.000,1,2062.06,72,2,1,3
17686.0,2011-12-02T15:39:00.000,7,5739.460000000002,7,3,2,3
17158.0,2011-11-07T15:15:00.000,3,1266.97,32,2,1,3
15883.0,2011-12-07T17:05:00.000,2,396.4799999999999,2,3,1,2
16980.0,2011-03-29T16:36:00.000,2,1078.9600000000003,255,1,1,3
13931.0,2011-09-05T10:12:00.000,2,1237.5300000000007,95,1,1,3
14082.0,2010-12-10T11:02:00.000,1,182.24999999999997,364,1,1,1
14888.0,2011-05-16T14:58:00.000,1,369.2,207,1,1,2
17858.0,2011-12-04T11:56:00.000,12,5155.66,5,3,2,3
16332.0,2011-11-11T14:22:00.000,7,1593.2000000000003,28,3,2,3
14257.0,2011-10-06T16:54:00.000,5,3099.7200000000003,64,2,2,3
14493.0,2011-12-02T16:14:00.000,5,2383.24,7,3,2,3
12421.0,2011-11-24T09:07:00.000,4,807.0400000000001,15,3,1,2
14342.0,2011-11-18T13:21:00.000,4,668.56,21,3,1,2
14553.0,2011-11-20T13:20:00.000,5,859.27,19,3,2,2
14491.0,2011-06-17T15:22:00.000,2,340.93,175,1,1,2
17855.0,2010-12-02T09:44:00.000,1,208.96999999999997,372,1,1,1
18228.0,2011-10-14T09:21:00.000,2,779.9,56,2,1,2
17418.0,2011-10-28T13:00:00.000,2,463.46000000000004,42,2,1,2
17712.0,2011-10-26T12:28:00.000,1,522.91,44,2,1,2
13767.0,2011-12-07T15:00:00.000,37,17220.359999999997,2,3,3,3
17703.0,2011-11-04T15:51:00.000,3,798.74,35,2,1,2
14801.0,2011-10-09T15:24:00.000,1,193.1399999999999,61,2,1,1
17930.0,2011-11-04T10:23:00.000,5,1740.48,35,2,2,3
15261.0,2011-07-27T15:20:00.000,1,254.82000000000002,135,1,1,1
14865.0,2011-12-02T16:25:00.000,2,52.2,7,3,1,1
13329.0,2011-11-08T10:29:00.000,2,788.9999999999999,31,2,1,2
16105.0,2011-04-05T10:13:00.000,1,336.96,248,1,1,2
14184.0,2011-10-04T12:43:00.000,1,452.89,66,2,1,2
15424.0,2011-03-30T13:02:00.000,2,383.34000000000003,254,1,1,2
13485.0,2011-04-20T13:58:00.000,1,454.24,233,1,1,2
14000.0,2011-05-12T16:50:00.000,1,635.6600000000001,211,1,1,2
17313.0,2011-11-08T15:45:00.000,1,2328.8399999999997,31,2,1,3
15463.0,2011-11-10T12:57:00.000,1,126.14,29,3,1,1
17232.0,2011-12-07T12:21:00.000,2,421.52000000000004,2,3,1,2
17204.0,2011-06-17T14:46:00.000,4,1564.5600000000002,175,1,1,3
18192.0,2011-09-29T09:53:00.000,1,957.9699999999999,71,2,1,2
14053.0,2011-08-07T14:27:00.000,2,260.25,124,1,1,1
14386.0,2011-02-16T09:45:00.000,1,142.4,296,1,1,1
15865.0,2011-10-30T12:43:00.000,3,895.1299999999999,40,2,1,2
17468.0,2011-11-29T15:33:00.000,2,137.0,10,3,1,1
17760.0,2011-11-18T10:56:00.000,2,287.59000000000003,21,3,1,1
13376.0,2011-09-01T16:16:00.000,3,1019.76,99,1,1,3
13639.0,2011-09-26T13:36:00.000,1,1033.3400000000001,74,2,1,3
12726.0,2011-11-11T13:35:00.000,7,2609.1,28,3,2,3
14856.0,2011-11-03T14:53:00.000,3,1311.38,36,2,1,3
14140.0,2011-12-06T09:05:00.000,2,935.0499999999998,3,3,1,2
14297.0,2011-11-22T09:06:00.000,4,1305.33,17,3,1,3
16728.0,2011-10-24T14:36:00.000,4,1054.67,46,2,1,3
15703.0,2011-03-20T10:51:00.000,1,211.5,264,1,1,1
12364.0,2011-12-02T10:22:00.000,4,1313.1,7,3,1,3
12380.0,2011-11-18T11:27:00.000,4,2724.8100000000004,21,3,1,3
15691.0,2011-04-01T15:13:00.000,1,136.8,252,1,1,1
15277.0,2011-10-24T10:08:00.000,1,255.89999999999998,46,2,1,1
13710.0,2011-11-08T08:16:00.000,1,180.48000000000002,31,2,1,1
13890.0,2011-12-08T15:36:00.000,10,1883.8100000000002,1,3,2,3
17531.0,2011-06-02T19:17:00.000,1,296.70000000000005,190,1,1,1
15615.0,2011-11-29T14:42:00.000,23,10399.739999999998,10,3,3,3
17061.0,2011-09-27T11:24:00.000,11,5232.23,73,2,2,3
16241.0,2011-11-30T11:08:00.000,13,2607.870000000001,9,3,2,3
15238.0,2011-11-10T14:28:00.000,3,1071.99,29,3,1,3
12722.0,2011-09-15T14:50:00.000,4,997.6299999999999,85,2,1,2
16654.0,2011-07-21T15:23:00.000,4,601.27,141,1,1,2
13048.0,2011-11-25T13:23:00.000,4,1835.91,14,3,1,3
14720.0,2011-12-04T12:02:00.000,3,663.81,5,3,1,2
12984.0,2011-11-21T12:37:00.000,1,97.5,18,3,1,1
17747.0,2011-08-19T08:13:00.000,1,71.4,112,1,1,1
17469.0,2011-11-23T13:15:00.000,5,1870.97,16,3,2,3
15618.0,2011-11-07T08:34:00.000,4,776.8509999999999,32,2,1,2
16528.0,2011-12-06T12:45:00.000,1,244.41,3,3,1,1
17123.0,2011-07-01T10:47:00.000,1,345.29999999999995,161,1,1,2
15592.0,2011-10-24T08:59:00.000,1,388.58,46,2,1,2
12847.0,2011-11-17T13:16:00.000,1,871.5399999999998,22,3,1,2
13298.0,2011-12-08T13:11:00.000,1,360.0,1,3,1,2
16140.0,2011-10-05T12:15:00.000,2,725.18,65,2,1,2
16433.0,2011-11-11T14:09:00.000,1,184.26000000000002,28,3,1,1
12873.0,2011-03-02T14:58:00.000,1,374.0,282,1,1,2
12718.0,2011-09-29T16:38:00.000,1,238.25000000000003,71,2,1,1
17282.0,2011-08-01T14:29:00.000,3,1703.4099999999999,130,1,1,3
14735.0,2011-12-06T12:09:00.000,32,6065.69,3,3,3,3
16682.0,2011-12-05T12:13:00.000,5,1028.0,4,3,2,3
15716.0,2011-07-17T11:59:00.000,4,1118.81,145,1,1,3
13340.0,2011-10-25T13:15:00.000,7,10736.480000000001,45,2,2,3
12567.0,2011-11-17T11:02:00.000,10,9401.279999999999,22,3,2,3
16869.0,2011-11-17T12:02:00.000,4,825.42,22,3,1,2
14639.0,2011-10-18T15:06:00.000,6,2984.49,52,2,2,3
13304.0,2010-12-23T14:35:00.000,1,300.4199999999999,351,1,1,2
17458.0,2011-11-24T13:01:00.000,1,316.49999999999994,15,3,1,2
14101.0,2011-09-27T12:28:00.000,6,5976.789999999999,73,2,2,3
15745.0,2011-11-20T13:45:00.000,4,1094.5900000000001,19,3,1,3
17092.0,2011-10-20T19:51:00.000,4,1777.78,50,2,1,3
12923.0,2011-10-06T16:20:00.000,1,176.97,64,2,1,1
16758.0,2011-10-05T14:47:00.000,1,369.34,65,2,1,2
16482.0,2011-11-24T12:33:00.000,1,220.61999999999998,15,3,1,1
14548.0,2011-07-12T12:19:00.000,2,652.8,150,1,1,2
13247.0,2011-11-22T10:59:00.000,4,501.11999999999995,17,3,1,2
12638.0,2011-11-06T13:11:00.000,1,671.69,33,2,1,2
17936.0,2011-12-04T13:32:00.000,1,389.8399999999999,5,3,1,2
14631.0,2011-10-20T11:17:00.000,3,1006.98,50,2,1,3
16776.0,2011-10-10T13:04:00.000,1,388.2799999999999,60,2,1,2
12536.0,2011-10-27T14:20:00.000,3,12601.830000000005,43,2,1,3
12982.0,2011-04-11T11:51:00.000,1,390.53999999999996,242,1,1,2
13033.0,2010-12-17T14:23:00.000,1,190.54999999999998,357,1,1,1
14079.0,2011-08-07T12:10:00.000,1,375.09999999999997,124,1,1,2
15216.0,2011-09-13T11:41:00.000,1,96.6,87,2,1,1
12849.0,2011-11-08T13:41:00.000,2,1050.8899999999999,31,2,1,3
15581.0,2011-08-11T09:38:00.000,13,3679.9700000000003,120,1,2,3
14878.0,2011-11-27T11:15:00.000,9,1485.54,12,3,2,3
17579.0,2011-12-05T12:28:00.000,3,448.9,4,3,1,2
16943.0,2011-05-12T11:57:00.000,3,816.73,211,1,1,2
13138.0,2011-11-17T16:51:00.000,6,962.39,22,3,2,2
16607.0,2011-11-22T10:24:00.000,14,3347.710000000001,17,3,2,3
14947.0,2011-09-28T15:48:00.000,2,290.82,72,2,1,1
15434.0,2011-12-01T13:33:00.000,5,1041.48,8,3,2,3
15739.0,2011-10-04T13:42:00.000,1,449.12000000000006,66,2,1,2
18177.0,2011-11-08T14:44:00.000,6,1341.42,31,2,2,3
14409.0,2011-09-29T18:18:00.000,6,2059.4500000000003,71,2,2,3
13523.0,2011-11-06T15:11:00.000,5,3964.8799999999997,33,2,2,3
14146.0,2011-12-01T10:18:00.000,5,4191.0,8,3,2,3
15969.0,2011-12-07T11:06:00.000,3,666.1,2,3,1,2
15861.0,2011-11-27T15:59:00.000,8,3165.3599999999997,12,3,2,3
16804.0,2011-11-16T16:43:00.000,3,536.9900000000001,23,3,1,2
17623.0,2011-11-07T11:32:00.000,1,527.05,32,2,1,2
17371.0,2011-11-22T13:30:00.000,3,423.89,17,3,1,2
16701.0,2011-12-01T11:10:00.000,13,5398.3,8,3,2,3
12952.0,2011-12-04T10:35:00.000,4,1387.79,5,3,1,3
14434.0,2011-11-18T08:56:00.000,6,1372.8,21,3,2,3
15292.0,2011-05-22T15:00:00.000,1,180.93999999999997,201,1,1,1
16248.0,2011-10-09T11:32:00.000,1,152.94,61,2,1,1
17767.0,2011-11-24T14:42:00.000,1,271.20000000000005,15,3,1,1
14670.0,2011-03-04T14:13:00.000,2,411.53000000000014,280,1,1,2
12391.0,2011-11-18T12:07:00.000,1,460.88999999999993,21,3,1,2
12834.0,2011-03-02T09:49:00.000,1,312.38,282,1,1,2
16917.0,2011-03-08T11:55:00.000,1,391.5200000000001,276,1,1,2
15243.0,2011-09-26T14:12:00.000,1,316.68,74,2,1,2
17905.0,2011-09-29T17:33:00.000,4,800.24,71,2,1,2
13294.0,2011-06-03T08:54:00.000,2,873.74,189,1,1,2
18073.0,2011-08-17T14:02:00.000,12,3877.52,114,1,2,3
16427.0,2011-03-21T17:10:00.000,2,241.06,263,1,1,1
13258.0,2011-11-28T09:31:00.000,3,698.58,11,3,1,2
14341.0,2011-10-25T15:48:00.000,8,2182.2799999999997,45,2,2,3
17836.0,2011-10-23T16:13:00.000,1,110.21,47,2,1,1
14550.0,2011-11-29T12:12:00.000,2,765.6199999999999,10,3,1,2
17361.0,2011-10-21T15:43:00.000,3,488.20000000000005,49,2,1,2
17430.0,2011-11-07T09:24:00.000,2,265.76,32,2,1,1
17500.0,2011-11-22T14:25:00.000,3,1138.0,17,3,1,3
14501.0,2011-06-09T12:02:00.000,2,251.21,183,1,1,1
15764.0,2011-09-12T17:58:00.000,6,3279.97,88,2,2,3
12590.0,2011-05-12T14:52:00.000,2,9864.260000000004,211,1,1,3
13486.0,2011-09-22T13:13:00.000,3,1122.41,78,2,1,3
15227.0,2011-11-03T11:59:00.000,5,1219.4,36,2,2,3
15489.0,2011-11-17T08:53:00.000,3,1134.28,22,3,1,3
16026.0,2011-10-27T13:53:00.000,1,236.09000000000006,43,2,1,1
17301.0,2011-11-18T13:43:00.000,1,197.6300000000001,21,3,1,1
12966.0,2011-11-30T12:38:00.000,1,160.18,9,3,1,1
16956.0,2011-11-22T08:56:00.000,1,308.74,17,3,1,2
16339.0,2011-02-28T13:41:00.000,1,109.95000000000002,284,1,1,1
12701.0,2011-09-21T10:47:00.000,2,797.71,79,2,1,2
13599.0,2011-12-08T16:10:00.000,21,5153.669999999999,1,3,3,3
13001.0,2011-12-05T14:51:00.000,13,9818.82,4,3,2,3
13837.0,2011-05-12T12:10:00.000,2,271.24,211,1,1,1
12668.0,2011-11-28T10:56:00.000,4,3807.1499999999996,11,3,1,3
17561.0,2011-11-20T12:53:00.000,1,167.61999999999998,19,3,1,1
12948.0,2011-11-23T17:10:00.000,7,2064.95,16,3,2,3
18040.0,2011-11-20T14:20:00.000,2,357.20000000000005,19,3,1,2
16792.0,2011-03-02T14:41:00.000,2,110.38000000000001,282,1,1,1
14757.0,2011-09-25T14:36:00.000,1,420.5,75,2,1,2
12823.0,2011-09-26T07:35:00.000,5,1759.5,74,2,2,3
12957.0,2011-11-30T09:53:00.000,8,4017.54,9,3,2,3
17432.0,2011-11-21T17:33:00.000,2,365.76,18,3,1,2
17924.0,2011-11-28T09:11:00.000,7,2962.5,11,3,2,3
16982.0,2011-10-10T12:28:00.000,1,384.06,60,2,1,2
13224.0,2011-10-10T14:55:00.000,2,2155.9500000000007,60,2,1,3
17802.0,2011-09-18T14:56:00.000,3,1285.0400000000004,82,2,1,3
15386.0,2011-06-06T13:47:00.000,1,394.14000000000004,186,1,1,2
12489.0,2011-01-07T13:13:00.000,1,334.92999999999995,336,1,1,2
14339.0,2011-04-11T11:06:00.000,1,309.52,242,1,1,2
14019.0,2011-10-24T10:13:00.000,3,1421.6100000000001,46,2,1,3
15133.0,2011-08-04T10:44:00.000,3,982.4200000000001,127,1,1,2
15206.0,2011-11-29T13:41:00.000,4,420.3,10,3,1,2
17420.0,2011-10-20T14:52:00.000,3,598.83,50,2,1,2
17422.0,2011-11-23T13:27:00.000,6,1979.37,16,3,2,3
18171.0,2011-10-12T09:13:00.000,5,1231.31,58,2,2,3
14869.0,2011-12-01T12:36:00.000,2,725.6999999999999,8,3,1,2
16928.0,2011-09-20T15:10:00.000,17,2847.6000000000004,80,2,2,3
15925.0,2011-05-29T15:35:00.000,1,207.15,194,1,1,1
12624.0,2011-08-25T15:04:00.000,2,641.13,106,1,1,2
13109.0,2011-10-11T10:16:00.000,2,786.5400000000001,59,2,1,2
14870.0,2011-03-23T10:51:00.000,1,327.24999999999994,261,1,1,2
16959.0,2011-09-13T15:03:00.000,1,117.35000000000001,87,2,1,1
17692.0,2011-08-04T14:01:00.000,4,740.94,127,1,1,2
16113.0,2011-06-09T16:16:00.000,1,161.38000000000002,183,1,1,1
14642.0,2011-10-12T11:08:00.000,1,96.12,58,2,1,1
16751.0,2011-11-09T10:48:00.000,1,1764.7199999999998,30,3,1,3
15464.0,2011-01-05T15:56:00.000,1,1048.8500000000006,338,1,1,3
14953.0,2011-11-14T14:59:00.000,1,289.82,25,3,1,1
12893.0,2011-11-09T12:34:00.000,1,188.14,30,3,1,1
12591.0,2011-01-26T14:35:00.000,1,452.84999999999985,317,1,1,2
14560.0,2011-12-02T15:22:00.000,22,2237.77,7,3,3,3
17871.0,2011-05-19T11:32:00.000,1,155.89999999999998,204,1,1,1
14288.0,2011-05-10T13:22:00.000,1,426.6,213,1,1,2
13815.0,2011-11-17T14:19:00.000,4,4027.3600000000006,22,3,1,3
15951.0,2011-12-01T08:34:00.000,2,708.2199999999998,8,3,1,2
17725.0,2011-11-23T16:34:00.000,11,3439.08,16,3,2,3
12794.0,2011-10-17T14:54:00.000,2,860.4100000000001,53,2,1,2
14385.0,2011-11-30T15:36:00.000,3,202.10999999999999,9,3,1,1
17600.0,2011-11-22T09:43:00.000,1,161.67000000000002,17,3,1,1
16116.0,2011-05-12T12:01:00.000,1,612.7800000000001,211,1,1,2
17362.0,2011-04-14T14:43:00.000,2,312.23,239,1,1,2
13845.0,2011-10-06T08:25:00.000,1,312.98,64,2,1,2
15766.0,2011-10-06T17:03:00.000,1,315.05999999999995,64,2,1,2
12920.0,2011-11-22T15:05:00.000,1,164.23000000000002,17,3,1,1
12534.0,2011-08-01T10:26:00.000,1,1089.18,130,1,1,3
13300.0,2011-06-23T13:09:00.000,1,371.89000000000004,169,1,1,2
13262.0,2011-03-21T15:06:00.000,1,200.29000000000002,263,1,1,1
15061.0,2011-12-06T12:06:00.000,48,54534.14,3,3,3,3
16626.0,2011-12-09T11:56:00.000,17,4413.1,0,3,2,3
12685.0,2011-11-11T13:46:00.000,6,2863.08,28,3,2,3
12488.0,2011-11-30T08:50:00.000,3,1298.6599999999999,9,3,1,3
16103.0,2011-12-02T14:16:00.000,6,1429.64,7,3,2,3
13882.0,2011-12-07T11:16:00.000,5,1191.1299999999999,2,3,2,3
17969.0,2011-06-26T13:00:00.000,2,228.2,166,1,1,1
15906.0,2011-11-20T12:24:00.000,7,1567.69,19,3,2,3
14217.0,2011-12-08T11:53:00.000,17,2004.98,1,3,2,3
16603.0,2011-09-26T10:06:00.000,2,482.47,74,2,1,2
18202.0,2011-05-24T12:12:00.000,3,1396.9899999999998,199,1,1,3
12867.0,2011-11-13T15:30:00.000,7,4036.8199999999997,26,3,2,3
15676.0,2011-11-21T12:40:00.000,3,3435.7599999999993,18,3,1,3
12618.0,2011-11-18T11:10:00.000,1,177.31,21,3,1,1
18249.0,2011-11-22T15:07:00.000,1,95.34,17,3,1,1
18154.0,2011-12-06T16:41:00.000,2,399.19,3,3,1,2
14496.0,2011-02-01T09:01:00.000,2,538.81,311,1,1,2
16527.0,2011-09-19T16:21:00.000,1,228.06000000000003,81,2,1,1
14894.0,2011-09-15T13:51:00.000,1,655.7499999999999,85,2,1,2
15050.0,2011-11-14T16:17:00.000,3,1782.0900000000001,25,3,1,3
13760.0,2011-10-16T16:13:00.000,2,286.78999999999996,54,2,1,1
13005.0,2011-06-19T10:53:00.000,2,513.7,173,1,1,2
14502.0,2011-11-20T11:50:00.000,11,2470.6699999999987,19,3,2,3
17912.0,2011-02-02T14:25:00.000,5,311.01000000000005,310,1,2,2
18274.0,2011-11-09T17:03:00.000,1,175.92000000000002,30,3,1,1
17312.0,2011-07-24T11:52:00.000,3,644.3,138,1,1,2
15270.0,2011-11-24T09:24:00.000,7,2379.49,15,3,2,3
15421.0,2011-10-12T09:20:00.000,4,950.3600000000001,58,2,1,2
12547.0,2011-05-26T12:38:00.000,2,207.8,197,1,1,1
13146.0,2011-11-13T15:29:00.000,1,228.91,26,3,1,1
16714.0,2011-05-05T11:09:00.000,3,1161.5299999999993,218,1,1,3
13754.0,2011-07-11T11:51:00.000,2,282.6,151,1,1,1
15111.0,2011-11-10T16:58:00.000,3,1567.48,29,3,1,3
16770.0,2011-10-13T12:21:00.000,5,770.1000000000001,57,2,2,2
13963.0,2011-02-04T14:43:00.000,4,664.54,308,1,1,2
15639.0,2011-07-28T14:30:00.000,1,425.31999999999994,134,1,1,2
14382.0,2011-11-13T16:18:00.000,1,626.07,26,3,1,2
15899.0,2010-12-06T10:36:00.000,1,56.25,368,1,1,1
15610.0,2011-10-19T10:36:00.000,1,112.46,51,2,1,1
14601.0,2011-11-29T09:48:00.000,1,213.96000000000004,10,3,1,1
15970.0,2011-02-09T12:08:00.000,1,314.1,303,1,1,2
15942.0,2011-07-29T09:01:00.000,1,337.43999999999994,133,1,1,2
15118.0,2011-07-28T14:54:00.000,1,244.8,134,1,1,1
13268.0,2011-11-22T11:51:00.000,11,3214.6899999999996,17,3,2,3
17242.0,2011-08-23T14:55:00.000,2,1135.04,108,1,1,3
18283.0,2011-12-06T12:02:00.000,16,2094.88,3,3,2,3
17639.0,2011-03-08T15:22:00.000,1,108.5,276,1,1,1
16642.0,2011-12-05T11:31:00.000,2,688.33,4,3,1,2
16303.0,2011-11-14T10:49:00.000,3,5360.630000000001,25,3,1,3
16899.0,2011-12-02T12:03:00.000,6,1281.56,7,3,2,3
17806.0,2011-11-28T14:12:00.000,1,546.0399999999998,11,3,1,2
15855.0,2011-07-26T10:20:00.000,5,712.24,136,1,2,2
13782.0,2011-11-27T11:54:00.000,6,912.0,12,3,2,2
16024.0,2011-11-27T13:26:00.000,1,251.23999999999992,12,3,1,1
12571.0,2011-10-31T10:19:00.000,2,519.61,39,2,1,2
14859.0,2011-11-27T11:18:00.000,4,1353.7399999999998,12,3,1,3
14738.0,2011-10-28T08:56:00.000,7,1314.45,42,2,2,3
17727.0,2011-11-24T17:06:00.000,1,1060.25,15,3,1,3
13662.0,2011-09-15T12:04:00.000,3,897.7600000000002,85,2,1,2
14286.0,2011-11-16T10:34:00.000,3,4628.75,23,3,1,3
15314.0,2011-05-24T14:39:00.000,1,327.97,199,1,1,2
15030.0,2011-09-29T10:50:00.000,2,518.28,71,2,1,2
15174.0,2011-01-21T09:06:00.000,1,135.75,322,1,1,1
13359.0,2011-10-07T09:30:00.000,1,439.55999999999995,63,2,1,2
13153.0,2011-12-04T12:14:00.000,1,486.22,5,3,1,2
14530.0,2011-11-14T10:38:00.000,6,2925.9099999999994,25,3,2,3
16409.0,2011-11-03T16:45:00.000,5,2028.8799999999994,36,2,2,3
14937.0,2011-10-14T12:29:00.000,3,1621.88,56,2,1,3
17931.0,2011-07-28T18:33:00.000,2,408.36,134,1,1,2
13742.0,2011-11-23T11:07:00.000,12,3131.02,16,3,2,3
17323.0,2011-11-24T17:29:00.000,7,921.07,15,3,2,2
17457.0,2011-08-05T12:48:00.000,5,1737.6999999999998,126,1,2,3
13898.0,2011-01-18T10:28:00.000,1,155.93,325,1,1,1
14898.0,2011-11-16T14:54:00.000,6,1303.52,23,3,2,3
14844.0,2011-10-07T10:41:00.000,4,3189.8100000000004,63,2,1,3
15795.0,2011-07-13T10:43:00.000,1,610.0100000000001,149,1,1,2
13904.0,2011-11-02T13:41:00.000,2,332.63999999999993,37,2,1,2
17082.0,2011-11-06T15:17:00.000,2,2003.85,33,2,1,3
13972.0,2011-09-30T11:54:00.000,2,190.25000000000003,70,2,1,1
15554.0,2011-03-07T09:00:00.000,1,217.2,277,1,1,1
16838.0,2011-05-26T13:13:00.000,2,588.8500000000001,197,1,1,2
13527.0,2011-11-06T12:04:00.000,7,2287.51,33,2,2,3
14772.0,2011-08-19T15:04:00.000,1,139.26,112,1,1,1
17937.0,2011-12-01T11:45:00.000,7,4301.22,8,3,2,3
15147.0,2011-04-13T15:57:00.000,1,623.5,240,1,1,2
14682.0,2011-06-05T12:12:00.000,2,52.0,187,1,1,1
17704.0,2011-06-24T09:40:00.000,2,885.19,168,1,1,2
17520.0,2011-10-17T12:04:00.000,1,546.8100000000001,53,2,1,2
15127.0,2011-10-05T10:30:00.000,1,406.53000000000003,65,2,1,2
15523.0,2011-09-16T16:29:00.000,1,412.00999999999993,84,2,1,2
18151.0,2011-07-28T11:35:00.000,2,653.3499999999999,134,1,1,2
17616.0,2011-06-19T10:11:00.000,3,571.2,173,1,1,2
15504.0,2011-09-19T13:45:00.000,1,52.83000000000001,81,2,1,1
12498.0,2011-11-18T12:53:00.000,3,403.7,21,3,1,2
18034.0,2011-11-18T12:22:00.000,2,422.87999999999994,21,3,1,2
17580.0,2011-04-01T12:41:00.000,3,215.72000000000003,252,1,1,1
16989.0,2011-12-02T16:39:00.000,6,1133.25,7,3,2,3
14102.0,2011-12-04T15:38:00.000,5,1360.2799999999997,5,3,2,3
16952.0,2011-08-22T13:03:00.000,2,167.61,109,1,1,1
16998.0,2011-07-13T09:44:00.000,4,295.0,149,1,1,1
16809.0,2011-11-16T15:45:00.000,5,914.6900000000004,23,3,2,2
15491.0,2011-09-05T15:56:00.000,6,3100.09,95,1,2,3
15746.0,2011-07-28T15:21:00.000,1,196.87999999999997,134,1,1,1
12408.0,2011-11-07T12:27:00.000,5,2888.55,32,2,2,3
13079.0,2011-12-05T16:53:00.000,5,220.10000000000002,4,3,2,1
12454.0,2011-10-14T17:13:00.000,1,3528.34,56,2,1,3
17746.0,2011-04-13T14:31:00.000,1,110.25000000000001,240,1,1,1
16808.0,2011-09-01T19:34:00.000,2,288.42,99,1,1,1
14413.0,2010-12-12T13:37:00.000,1,122.7,362,1,1,1
13503.0,2011-09-29T13:23:00.000,1,216.84999999999997,71,2,1,1
15987.0,2011-11-27T15:38:00.000,7,1451.2800000000002,12,3,2,3
12949.0,2011-11-09T11:25:00.000,8,4167.219999999999,30,3,2,3
15827.0,2011-09-27T15:35:00.000,14,1836.09,73,2,2,3
17384.0,2011-11-20T15:48:00.000,2,336.4,19,3,1,2
17365.0,2011-11-27T12:13:00.000,8,4801.5599999999995,12,3,2,3
14125.0,2011-11-29T12:47:00.000,3,2740.4300000000003,10,3,1,3
15262.0,2011-01-20T12:16:00.000,1,178.95000000000002,323,1,1,1
16892.0,2011-12-08T13:18:00.000,5,525.54,1,3,2,2
17914.0,2011-12-06T11:58:00.000,1,336.4299999999999,3,3,1,2
16279.0,2011-11-18T15:00:00.000,3,1509.58,21,3,1,3
12836.0,2011-10-11T15:10:00.000,4,2612.8599999999997,59,2,1,3
16766.0,2011-03-11T15:22:00.000,2,1145.6,273,1,1,3
16669.0,2011-11-16T12:26:00.000,3,1374.8699999999994,23,3,1,3
13948.0,2010-12-14T10:18:00.000,1,101.99999999999999,360,1,1,1
16256.0,2011-03-18T12:18:00.000,1,752.4300000000002,266,1,1,2
15820.0,2011-01-24T12:00:00.000,1,206.98000000000002,319,1,1,1
15609.0,2011-06-08T13:00:00.000,1,298.48,184,1,1,1
13806.0,2011-10-07T11:43:00.000,1,256.38,63,2,1,1
14292.0,2011-12-02T11:50:00.000,9,4871.929999999999,7,3,2,3
14525.0,2011-11-20T11:37:00.000,9,4332.200000000001,19,3,2,3
15410.0,2011-09-16T14:47:00.000,8,3450.8399999999997,84,2,2,3
16230.0,2011-06-03T10:06:00.000,2,542.03,189,1,1,2
16066.0,2011-11-23T11:54:00.000,5,1521.8699999999997,16,3,2,3
17146.0,2011-08-26T12:44:00.000,3,749.78,105,1,1,2
14542.0,2011-06-07T08:19:00.000,1,103.25000000000001,185,1,1,1
16904.0,2011-12-05T13:10:00.000,16,3754.2699999999995,4,3,2,3
13147.0,2011-11-29T13:59:00.000,4,712.8000000000001,10,3,1,2
15939.0,2011-09-11T11:30:00.000,15,6115.009999999999,89,2,2,3
14621.0,2011-12-08T16:22:00.000,5,1788.3599999999997,1,3,2,3
14403.0,2011-08-01T12:57:00.000,4,1475.81,130,1,1,3
14090.0,2011-01-19T10:51:00.000,1,76.32000000000001,324,1,1,1
15134.0,2011-11-25T08:55:00.000,8,1387.9900000000002,14,3,2,3
18239.0,2011-05-05T12:38:00.000,5,1561.6100000000001,218,1,2,3
13261.0,2011-03-16T12:22:00.000,2,944.1,268,1,1,2
16175.0,2011-09-06T14:32:00.000,4,1037.5900000000001,94,1,1,3
15123.0,2011-12-02T13:12:00.000,2,2199.3099999999995,7,3,1,3
13989.0,2011-10-05T09:47:00.000,2,1266.08,65,2,1,3
16203.0,2011-10-12T12:31:00.000,4,592.9,58,2,1,2
12526.0,2011-12-09T12:09:00.000,3,1316.6599999999999,0,3,1,3
14204.0,2011-12-07T13:38:00.000,1,161.02999999999997,2,3,1,1
15450.0,2011-11-09T17:11:00.000,1,429.84,30,3,1,2
13035.0,2011-09-27T08:57:00.000,2,921.8799999999999,73,2,1,2
14723.0,2011-11-29T15:23:00.000,6,1158.2999999999997,10,3,2,3
18160.0,2011-10-13T15:50:00.000,2,638.0600000000002,57,2,1,2
15274.0,2011-12-05T16:57:00.000,2,716.5699999999999,4,3,1,2
16022.0,2011-03-24T13:16:00.000,1,628.2800000000001,260,1,1,2
14012.0,2011-03-07T12:26:00.000,1,328.8,277,1,1,2
17925.0,2010-12-02T10:10:00.000,1,244.08,372,1,1,1
16224.0,2011-10-13T17:51:00.000,4,1295.3,57,2,1,3
14031.0,2011-12-02T17:13:00.000,19,17286.86,7,3,2,3
14584.0,2011-06-23T18:33:00.000,4,1042.2599999999998,169,1,1,3
14291.0,2011-12-08T10:26:00.000,11,3883.25,1,3,2,3
14903.0,2011-11-18T16:07:00.000,5,2810.63,21,3,2,3
14037.0,2011-06-16T13:57:00.000,2,147.20000000000005,176,1,1,1
14820.0,2011-11-18T15:41:00.000,4,507.2900000000001,21,3,1,2
